"GEOID","hate","nohate","Hate Percent","Case Rate","Death Rate","Percent Asian","Percent Foreign Born","Percent NH White","Population Density","Income Inequality","Percent Below Poverty"
"27095",0,175,0,296.190732966144,4.5449293224974,0.87432114932789,1.32496244655856,87.2510880868929,14.7414424747923,4.0943930684,2.18002542079113
"27097",0,287,0,296.92925511036,3.26096802439687,0.392523928862586,1.33458135813279,94.5076844107612,11.1128242644545,4.3064755746,1.76031885020683
"27099",0,844,0,317.522726703564,1.87823996393779,4.86088502667101,10.8837745110315,76.6622423680849,21.7003957643,4.4869162118,2.21381883749468
"27101",0,0,0,259.973323632836,2.42512428761974,1.52782830120044,3.11628470959137,91.2938038074451,4.43325989419302,3.7695250469,1.05492906511459
"27103",0,532,0,259.655898876404,2.0189606741573,1.52738764044944,4.23396535580524,87.4619616104869,28.3138661642522,3.5987083986,1.08263108614232
"27105",0,177,0,336.225596529284,2.8153413024415,5.89837079429547,20.9535237919417,57.1052753034569,11.5996218902936,4.3261685584,1.91073983477177
"27107",0,1,0,247.293535416022,2.16517166718218,0.525827404887102,1.53108567893597,87.0862975564491,2.85538821217229,3.8991691538,1.37643055985153
"27109",0,617,0,303.798115643736,1.24643647009192,5.92728481392941,10.8050062002224,78.2295488539176,92.4258405123554,4.1974766868,1.24132288457359
"27111",0,447,0,247.808819501506,2.94439879485073,0.474185154752123,2.61743357984114,91.2729389208436,10.1641224913342,4.0356612184,1.42255546425637
"27113",0,95,0,272.430900070872,2.90574060949681,0.914245216158753,2.26080793763288,89.2133238837704,8.84015749284599,4.259205485,2.06945428773919
"27115",0,68,0,261.673617283107,2.32446844875914,0.680248854857455,1.25111095918507,86.1557393860669,7.89427082621599,4.3385206799,1.41177274902577
"27117",0,42,0,228.091236494598,3.71057513914657,0.774855396704136,6.25341045509113,85.8015933646186,7.60823380737942,4.3013686336,2.34639310269562
"27119",0,399,0,301.172572011216,3.53683405556972,0.965460107060923,3.63242416517971,84.2244455773643,6.0832619552949,5.1268225715,1.54218710170788
"27121",0,6,0,308.093994778068,1.80066624651121,0.702259836139372,1.48554965337175,93.571621499955,5.99326308410256,3.9121186472,1.11641307283695
"27125",0,3,0,243.695380774032,3.24594257178527,0,0.624219725343321,91.8352059925094,3.58530767300054,3.8588469185,1.4481897627965
"27127",0,336,0,275.58744158494,3.55426841308497,2.59988152438623,2.50773382478773,85.1181465148424,6.66728980680909,4.0719079971,1.46778121503324
"27129",0,5,0,276.763656327203,3.98023606917376,0.741147405984079,2.91655229206698,85.5819379632171,5.71209905537174,3.9594953519,1.30387043645347
"27131",0,1873,0,288.734616598296,2.85503914408932,2.1082210100828,7.56585373183669,79.4316969451081,49.8965961715382,4.0783998883,1.43353018076906
"27133",0,27,0,263.797144683571,3.72895802258683,1.08672490943959,2.48242062646495,91.0398465800128,7.52254940541989,4.1732236528,1.94971233752397
"27135",0,49,0,306.638705026542,2.9490792319287,2.70659938397012,4.20735303755161,89.9272560456124,3.52162136554479,3.4247583669,1.74323350154007
"27141",0,1171,0,301.931989793261,1.93719731291986,1.25605374160287,3.56610946206322,88.8507004113941,82.3916606081467,3.3638753012,0.815497578503359
"27143",0,9,0,255.32916414498,1.74836930939412,0.665725237038531,4.8819850716159,87.3781184856432,9.58012233048076,3.5723024469,0.847286665321767
"27147",0,530,0,302.56061018796,1.71615363661128,0.42495232906565,4.64995913919913,85.2819395260147,32.8515345133011,3.8523461794,1.15227458458186
"27149",0,117,0,298.259979529171,1.43295803480041,2.2517911975435,6.15148413510747,85.7318321392016,6.57239620502901,5.1871326377,1.1668372569089
"27151",0,29,0,260.263693857863,3.53735662986387,0.32157787544217,3.17290170436274,89.034194447422,4.7999162989677,4.8131332441,2.47614964090471
"27153",0,62,0,298.784701052717,2.47937243425599,0.650327195870422,3.20286143966183,88.7046295167256,9.72395428560428,4.146265651,2.55253424379141
"27155",0,0,0,277.269957343083,3.35161486898233,0.12187690432663,1.55393053016453,85.2224253503961,2.16798489498113,3.7689872165,1.67580743449116
"27157",0,98,0,284.548321276201,0.881098126507142,0.602856612873307,1.77610832869597,93.8694119829345,15.1823181633279,3.7954771207,1.26136152847338
"27159",0,37,0,332.578027921936,4.23945618010379,0.321613917111322,1.78349535852642,90.5489364812514,9.74861809220896,3.6111519343,2.71909948103209
"27161",0,85,0,314.985528995605,2.0902561903741,0.798585057348055,3.2854539607675,86.220388037303,16.6728331745335,4.3259708326,1.69900310858613
"27165",0,109,0,284.967440154086,2.20122901953591,1.66009355223333,13.1431716041456,70.2375492983582,9.59094957752466,4.6149048955,2.81573878748968
"27167",0,45,0,279.374201787995,3.67177522349936,0.0798212005108557,1.14942528735632,91.3793103448276,3.22799521425046,4.4554267741,1.22924648786718
"27169",0,918,0,280.033107362447,1.4977140154501,2.62888223238215,3.41124073782122,90.0559672079458,30.5993398022882,4.3631310989,1.13313889326817
"27171",0,1091,0,286.141641065497,2.2802759793822,1.29704443971933,2.82504930821853,91.3158878778769,73.9007773269272,3.4983845753,0.857119813471958
"27173",0,3,0,278.874680306905,3.17135549872123,0.501278772378517,2.15856777493606,88.1432225063939,4.95471390997326,4.1339207781,1.66751918158568
"28001",0,513,0,254.637816287818,4.69408095682089,0.594797929460181,8.55865993634055,32.6463685175064,24.6123352883976,6.2380193191,6.2341253255313
"28005",0,2,0,283.364395105745,5.59111903411393,0.29981362936553,0.534802690219593,56.915971153067,6.50790547181574,5.602703914,7.38189773924317
"28007",0,273,0,320.461000655451,6.28140703517588,0.207559536814507,0.830238147258029,52.0755953681451,9.59078712093351,5.8501538011,5.66965261088049
"28009",0,2,0,292.326283987915,5.9214501510574,0,5.42598187311178,59.6858006042296,7.81689069330496,5.2692146157,4.29003021148036
"28011",0,388,0,323.424951204684,5.8874348062586,0.751927814929767,1.99340863277125,31.1874060090231,13.31876626774,6.7307654992,6.03462067641506
"28013",0,19,0,337.795657903864,4.92474162447111,0.221960185891656,3.33633904418395,63.4875494208226,9.46664024803188,5.1179558011,3.32246653256572
"28015",0,9,0,277.17609306057,5.61572402727637,0,0,63.2771760930606,6.06424876329254,5.1011740518,3.20898515844364
"28017",0,62,0,354.572098475967,5.68581477139508,0.082063305978898,1.62368112543962,48.0832356389215,13.0571989125632,5.2660538147,5.8968347010551
"28019",0,0,0,307.945405800634,4.02144772117962,0.0243724104313917,0.0853034365098708,66.3538873994638,7.54328111915429,5.4453550077,3.18059956129661
"28021",0,203,0,258.239327582393,5.0873700508737,0.68568900685689,0.68568900685689,10.8493696084937,6.96252857968295,5.5281071137,6.1933200619332
"28023",0,9,0,284.7809377402,6.91775557263643,0,0.371509095567512,62.6377145785293,8.68647882286946,5.5857210274,5.25236997181655
"28025",0,228,0,275.32667179093,5.02177811939534,0.543171919036639,0.789136561619267,37.9400461183705,18.1028748654568,5.2830128205,4.84755316423264
"28027",0,341,0,308.882521489971,5.59841304826978,0.480493718316068,0.506942913819705,19.8016310337227,15.0143580070196,6.0757111597,7.17654837998678
"28029",0,153,0,285.507604361481,4.26973428843643,0.158791771057553,1.22093228413141,43.2407636119835,14.0285243852764,5.2473876531,3.52870602350118
"28031",0,6,0,406.964380648591,6.11376927166401,0.026581605528974,0.861244019138756,59.3833067517278,17.4902641135847,5.3044937663,6.36895268474216
"28035",0,3652,0,321.359197466805,4.21755674409941,0.908703866315425,2.48662888161571,56.4181368244592,61.6601084739411,5.3019526704,4.53553657433277
"28037",0,3,0,269.699326075687,4.92483151892172,0.0259201658890617,0.596163815448419,62.3120787973043,5.25131744448637,4.9172617582,5.09331259720062
"28039",0,40,0,321.312972030874,3.69325255207901,0.888040501286414,1.9047223836003,86.0444850195037,19.2170340948356,4.3872184182,3.06249481284754
"28041",0,9,0,254.71767383802,4.33218297966077,0.00734268301637418,1.21888538071811,59.2260812100742,7.30836574087889,4.6853789514,2.75350613114032
"28043",0,683,0,279.06532231089,6.307640846753,0.272375400200698,0.683327758398241,53.127538586515,17.9684962471908,5.0530512305,4.88364314044058
"28049",0,2113,0,251.595898202068,3.41250572995365,0.721974160031239,1.55684962903856,23.7054549158758,103.603879248399,5.0223909766,3.68966571025959
"28051",0,86,0,271.046284598599,5.97220627081658,0.166532674859309,0.235442747214885,14.8214080624785,8.78800421213429,6.6027030318,7.42506029631331
"28053",0,28,0,261.771163698463,5.73310563552086,0.17077335935594,0.878262990973408,19.7243230056111,7.3396648188844,5.079899416,7.1724810929495
"28055",0,0,0,230.580539656582,7.35895339329518,0,0,32.2976287816844,1.06859487553214,6.2102816272,4.33360588716272
"28057",0,102,0,339.032313215934,6.1976406223286,0.0256454094717046,0.0598392887673106,89.0964267396136,16.7106799086287,4.1495021862,1.84219524705078
"28061",0,4,0,328.734654187432,4.55816214902151,0,0.218791783153033,44.3782666828735,9.36876291244189,5.2361630884,4.88027227421903
"28063",0,51,0,228.643568522934,5.19006873334269,0.575115724505541,1.55702062000281,11.2357974470473,5.21378841918575,5.1207797962,5.21812315892832
"28065",0,2,0,277.678411733143,5.00804864961545,0.152030048291898,0.500804864961545,37.2115900554463,10.545063017254,6.1841219375,4.77553210516902
"28067",0,619,0,337.359275037697,4.37729661674499,0.376242552007847,2.39653329819784,63.642086462588,37.6644304094603,4.992737203,4.09328472923712
"28069",0,5,0,236.239698850341,4.98524773629057,0.071217824804151,0.152609624580324,31.9869773120358,4.94462596907396,4.2240774626,5.4227286600875
"28071",0,3825,0,308.792245509536,3.31119702547217,2.09955789045302,3.75145674170813,69.1503727408942,30.719568636951,5.6845683209,2.32338741005198
"28073",0,1034,0,305.345094348651,2.55211905635398,1.40685562981513,2.32880863892301,72.8757596541879,48.372907434517,5.1194534441,3.27149761536376
"28077",0,1,0,310.440651052005,4.52560539896784,0.254069075029774,0.595474394601032,64.5653036919412,11.1510307021485,4.9651904614,3.94601032155617
"28085",0,272,0,266.690060531626,4.64953066058426,0.526361961575577,0.827557972921601,66.2309559318069,22.4266916638507,5.958155934,4.95365090505015
"28089",0,4395,0,259.048937259438,3.16641701901746,2.67723403045069,4.16753569329364,54.708860279479,54.8579666005263,4.5722222222,1.96526421569557
"28091",0,132,0,305.910833165221,5.48718983256002,0.746419205164414,1.28706879160783,62.5136171071212,17.4267861242652,5.652913954,5.14424046802502
"28093",0,125,0,299.278913864008,4.98563461213453,0,1.59145963607684,46.5466734268492,19.3081324898135,4.6299378489,4.76592868007436
"28095",0,225,0,330.717961697461,6.27126747096375,0.343091762985461,0.995528558170927,65.9523608650412,17.7792328075589,5.2194841366,3.20875165218369
"28097",0,57,0,320.409803133789,7.93491361992768,0,0.763358778625954,50.863800723182,9.42569646575524,5.9510978044,6.71956609079952
"28099",0,176,0,385.982905982906,8.23931623931624,0.543589743589744,1.75042735042735,56.8,19.7459645711757,5.0735798704,4.29059829059829
"28101",0,67,0,302.616073532878,4.66650954513316,0.509073768559981,1.31510723544662,59.2222484091445,14.1247862501572,4.8679807751,4.71364600518501
"28103",0,32,0,280.333144046943,4.54287336740488,0.104107514669695,1.3060760931289,24.8249100889646,5.82369089792861,5.2631495939,6.79538141207647
"28105",0,4075,0,241.223559776581,3.34724658721997,3.30086907426451,4.03282721351804,55.6731796826165,41.4417681259611,8.4737078652,3.07704716391426
"28107",0,405,0,329.117638428358,4.98840928430999,0.404941459549869,1.30872384753074,46.3481909680448,18.6555126787817,4.2285843356,3.44787112297896
"28109",0,719,0,292.459288081856,5.0079262141519,0.331459864533795,1.4591439688716,80.1808617956478,26.1524396079582,5.3358313293,3.35422971609742
"28111",0,2,0,276.020365578833,5.34179116935147,1.17686336699775,2.06159752942158,76.7965946081295,7.10919719945298,4.9357262622,3.90618479258826
"28113",0,555,0,274.27918201448,4.80121935729709,0.718912739743427,1.0389940302299,42.070367077353,36.9698750170268,7.2081270627,5.36009145179728
"28115",0,172,0,347.699712464058,4.71933991748969,0.0281285160645081,3.35666958369796,75.60320040005,24.6531599218247,4.2089172636,2.80660082510314
"28117",0,141,0,351.301928046114,4.09461339693898,2.50447227191413,2.33353210097396,81.0335917312662,23.2176221500919,5.1833519241,3.3154442456768
"28119",0,12,0,239.130434782609,4.54674623472577,0.213128729752771,0.298380221653879,24.9644785450412,6.6827355015295,6.063831906,5.96760443307758
"28123",0,53,0,247.949660633484,4.27743212669683,0.258059954751131,5.82225678733032,48.6319287330317,17.8808145260337,5.2898216988,4.8006221719457
"28125",0,1,0,238.53625480009,6.09893833295686,0,0,23.5599728936074,3.92786632442434,4.0668455013,3.84007228371358
"28127",0,95,0,287.456186143635,5.66783503616974,0.503393243344023,0.686106346483705,60.1983742262659,17.5216014769842,4.9888215825,3.40442986054143
"28129",0,2,0,278.974809975501,4.33444311828633,0.546516741001319,1.11816068848546,73.4028519379358,9.63781987219865,5.372057618,2.80796532445505
"28131",0,119,0,320.47915982934,3.93829996718083,0,0.694672355322175,74.6034350727491,15.7357308773941,4.4080694322,3.33114538890712
"28133",0,359,0,235.451686789083,4.89149423502465,0.0271749679723592,0.512442253193059,19.360223611165,14.0595865154696,5.0167661053,4.70903373578167
"28135",0,93,0,242.717755145645,4.273199914536,0.52702798945944,2.00840395983192,33.1956413360872,8.31281402601002,6.0104538088,4.30168791396624
"28137",0,193,0,280.094303107076,5.17259579858545,0.154825996692354,1.3230585171892,63.5982969140364,26.6953638901008,4.7551855376,3.69471128470389
"28139",0,127,0,358.800509646888,4.95995631598107,0.273025118310885,2.23425555151074,76.6654532216964,18.4492101282955,4.3691506818,3.1488896978522
"28141",0,7,0,342.132398432666,6.28995669210146,0.0515570220664054,1.5260878531656,91.1992163332646,16.8462655477287,4.4077837305,3.13466694163745
"28143",0,43,0,281.125726521872,4.89446313857449,0,0.897318242071989,18.0177424288773,7.87412506061587,4.6071102368,4.98623432242276
"28145",0,130,0,356.567989362447,4.30401007768213,0.286934005178809,2.79235775771573,77.2587304919868,26.463528109605,4.2693375429,2.03303240254741
"28147",0,11,0,275.185467655827,5.54669624904666,0.0624003328017749,1.13013936074326,51.9032101504541,13.7569934974184,6.1497676183,3.45281841503155
"28149",0,630,0,246.752118183793,4.47534216815121,0.686508798609602,2.13121877036715,46.4218987616772,28.7067582904278,5.6395992782,4.14946773843146
"28151",0,1189,0,247.825701100461,4.48171813986511,0.678913738019169,0.985090521831736,24.3565850195243,22.8518324950365,5.6229805473,6.21006389776358
"28153",0,66,0,311.246559182068,4.27644514353126,0.216279984270547,1.94651985843492,56.9553676759733,9.64785590499757,5.8562004398,3.55387337790012
"28155",0,8,0,368.047702272026,7.40207669373908,0.267297213940578,0.442068469209417,77.958260511977,8.8690267929651,5.1912701017,3.84496761591447
"28157",0,14,0,215.079637905351,5.27099805202246,0.217715136931362,0,24.4757648676521,4.89548984194513,4.5100114669,5.21370459493526
"28159",0,81,0,316.294987856039,5.74078162949879,0.0331198940163391,0.546478251269596,48.6144844336498,11.4604565963354,4.8924970619,4.42150585118128
"28161",0,231,0,360.29651352232,4.7246660149886,0,0.285109156076898,56.989247311828,9.57128988167444,4.373850507,3.49462365591398
"28163",0,224,0,304.37375048227,3.8581600084178,0.0455964364631195,3.39868822559714,29.3851495913858,11.7781528923358,6.041356493,4.28606502753323
"29001",0,270,0,233.35165698131,2.67001727658238,2.48154546882362,4.29558661850165,88.3422333909219,17.2892060907756,6.5048521257,1.84937961363279
"29003",0,137,0,291.215677338498,3.36105730887547,0.854506095476814,1.5836846302837,92.9075994075424,15.5526234903669,4.2464931452,1.27036572860886
"29005",0,23,0,289.96138996139,4.44015444015444,0.0772200772200772,0.463320463320463,94.8455598455598,3.64015748581868,3.8664551736,2.60617760617761
"29007",0,186,0,238.672245026839,4.49952636564572,0.0907799179033786,1.96558257025576,82.1676665614146,14.050636944815,3.5431240592,2.66419324281655
"29009",0,162,0,200.36501474098,4.07131826477608,1.73803172820441,4.89681314053067,83.5518742103046,17.3895747422894,4.1986789683,3.44517759371052
"29011",0,215,0,258.949880668258,4.43232185475622,0.0340947834981248,0.826798499829526,90.981929764746,7.59510095138856,4.7992820188,4.33003750426185
"29013",0,65,0,241.616509028375,6.0189165950129,0.282520574867952,1.05638127994104,91.6103672767473,7.38792727630407,4.1677512972,2.41370838963272
"29015",0,83,0,245.532245532246,5.59440559440559,0.0725200725200725,1.05672105672106,93.4213934213934,9.91207659172036,4.3457353457,3.56902356902357
